month_end,month_end_price,monthly_return,monthly_return_pct
1950-02-28,17.219999313354492,0.009970679407681482,0.9970679407681482
1950-03-31,17.290000915527344,0.004065133853899949,0.40651338538999493
1950-04-30,17.959999084472656,0.038750615006828415,3.8750615006828415
1950-05-31,18.780000686645508,0.045657107125455454,4.565710712545545
1950-06-30,17.690000534057617,-0.05804047458651007,-5.804047458651008
1950-07-31,17.84000015258789,0.00847934505380521,0.847934505380521
1950-08-31,18.420000076293945,0.032511206207692656,3.2511206207692656
1950-09-30,19.450000762939453,0.055917518044481085,5.5917518044481085
1950-10-31,19.530000686645508,0.004113106455938542,0.4113106455938542
1950-11-30,19.510000228881836,-0.001024088943189283,-0.1024088943189283
1950-12-31,20.43000030517578,0.047155308329110746,4.7155308329110746
1951-01-31,21.65999984741211,0.06020555672359529,6.020555672359529
1951-02-28,21.799999237060547,0.0064634991059413505,0.646349910594135
1951-03-31,21.479999542236328,-0.014678885597399938,-1.4678885597399938
1951-04-30,22.43000030517578,0.0442272245430666,4.42272245430666
1951-05-31,21.520000457763672,-0.04057065693405826,-4.057065693405826
1951-06-30,20.959999084472656,-0.026022368093815973,-2.6022368093815973
1951-07-31,22.399999618530273,0.06870231855708342,6.870231855708342
1951-08-31,23.280000686645508,0.03928576263846262,3.928576263846262
1951-09-30,23.260000228881836,-0.0008591261672575845,-0.08591261672575845
1951-10-31,22.940000534057617,-0.013757510390170924,-1.3757510390170924
1951-11-30,22.8799991607666,-0.0026155785481318805,-0.26155785481318805
1951-12-31,23.770000457763672,0.038898659512330624,3.8898659512330624
1952-01-31,24.139999389648438,0.015565794058027382,1.5565794058027382
1952-02-29,23.260000228881836,-0.03645398438344438,-3.645398438344438
1952-03-31,24.3700008392334,0.047721435916981525,4.7721435916981525
1952-04-30,23.31999969482422,-0.04308580665778139,-4.308580665778139
1952-05-31,23.860000610351562,0.023156128756176342,2.315612875617634
1952-06-30,24.959999084472656,0.04610219807135563,4.610219807135563
1952-07-31,25.399999618530273,0.017628227171343713,1.7628227171343713
1952-08-31,25.030000686645508,-0.014566887300850095,-1.4566887300850095
1952-09-30,24.540000915527344,-0.019576498508831364,-1.9576498508831364
1952-10-31,24.520000457763672,-0.0008150145483905025,-0.08150145483905025
1952-11-30,25.65999984741211,0.04649263329387443,4.649263329387443
1952-12-31,26.56999969482422,0.0354637510843121,3.54637510843121
1953-01-31,26.3799991607666,-0.0071509422747426665,-0.7150942274742667
1953-02-28,25.899999618530273,-0.018195585955522064,-1.8195585955522064
1953-03-31,25.290000915527344,-0.023552073821904718,-2.3552073821904718
1953-04-30,24.6200008392334,-0.026492686913371477,-2.6492686913371477
1953-05-31,24.540000915527344,-0.0032493875296125685,-0.32493875296125685
1953-06-30,24.139999389648438,-0.016299980071549647,-1.6299980071549647
1953-07-31,24.75,0.02526928855736177,2.526928855736177
1953-08-31,23.31999969482422,-0.05777779010811235,-5.777779010811235
1953-09-30,23.350000381469727,0.0012864788609823208,0.12864788609823208
1953-10-31,24.540000915527344,0.050963619469658994,5.096361946965899
1953-11-30,24.760000228881836,0.008964926860100197,0.8964926860100197
1953-12-31,24.809999465942383,0.0020193552745699783,0.20193552745699783
1954-01-31,26.079999923706055,0.05118905623142189,5.118905623142189
1954-02-28,26.149999618530273,0.0026840373860810285,0.26840373860810285
1954-03-31,26.940000534057617,0.03021036049910819,3.021036049910819
1954-04-30,28.260000228881836,0.0489977605291978,4.89977605291978
1954-05-31,29.190000534057617,0.032908715415554735,3.2908715415554735
1954-06-30,29.209999084472656,0.0006851164799297482,0.06851164799297482
1954-07-31,30.8799991607666,0.05717220570478143,5.717220570478143
1954-08-31,29.829999923706055,-0.03400256689108283,-3.400256689108283
1954-09-30,32.310001373291016,0.0831378295651315,8.31378295651315
1954-10-31,31.68000030517578,-0.019498639471925983,-1.9498639471925983
1954-11-30,34.2400016784668,0.08080812337848275,8.080812337848275
1954-12-31,35.97999954223633,0.050817692128321434,5.0817692128321434
1955-01-31,36.630001068115234,0.018065634634482963,1.8065634634482963
1955-02-28,36.7599983215332,0.0035489284637537644,0.35489284637537644
1955-03-31,36.58000183105469,-0.004896531520597991,-0.4896531520597991
1955-04-30,37.959999084472656,0.03772545610553846,3.7725456105538457
1955-05-31,37.90999984741211,-0.0013171559079673267,-0.13171559079673267
1955-06-30,41.029998779296875,0.08230015680408265,8.230015680408265
1955-07-31,43.52000045776367,0.06068734468798498,6.068734468798498
1955-08-31,43.18000030517578,-0.007812503423979988,-0.7812503423979988
1955-09-30,43.66999816894531,0.011347796672219967,1.1347796672219967
1955-10-31,42.34000015258789,-0.030455646258836122,-3.045564625883612
1955-11-30,45.5099983215332,0.07487005568070493,7.487005568070493
1955-12-31,45.47999954223633,-0.0006591689827130098,-0.06591689827130098
1956-01-31,43.81999969482422,-0.03649955725858134,-3.649955725858134
1956-02-29,45.34000015258789,0.034687368059092005,3.4687368059092005
1956-03-31,48.47999954223633,0.06925450769918484,6.925450769918484
1956-04-30,48.380001068115234,-0.002062674815703658,-0.20626748157036578
1956-05-31,45.20000076293945,-0.06572964520398816,-6.572964520398816
1956-06-30,46.970001220703125,0.039159301501935806,3.9159301501935806
1956-07-31,49.38999938964844,0.051522207921055774,5.152220792105577
1956-08-31,47.5099983215332,-0.03806440759967411,-3.806440759967411
1956-09-30,45.349998474121094,-0.045464111212841773,-4.546411121284177
1956-10-31,45.58000183105469,0.005071739022545874,0.5071739022545874
1956-11-30,45.08000183105469,-0.010969723122286945,-1.0969723122286945
1956-12-31,46.66999816894531,0.03527054732272239,3.527054732272239
1957-01-31,44.720001220703125,-0.04178266605417902,-4.178266605417901
1957-02-28,43.2599983215332,-0.03264764891137828,-3.264764891137828
1957-03-31,44.11000061035156,0.019648689824272703,1.9648689824272703
1957-04-30,45.7400016784668,0.03695309556927806,3.695309556927806
1957-05-31,47.43000030517578,0.036947935389005204,3.6947935389005204
1957-06-30,47.369998931884766,-0.0012650510838067008,-0.12650510838067008
1957-07-31,47.90999984741211,0.01139963959686452,1.139963959686452
1957-08-31,45.220001220703125,-0.056146913698107315,-5.614691369810732
1957-09-30,42.41999816894531,-0.06191957045936314,-6.191957045936314
1957-10-31,41.060001373291016,-0.032060274737350625,-3.2060274737350625
1957-11-30,41.720001220703125,0.01607403373935168,1.6074033739351679
1957-12-31,39.9900016784668,-0.04146691015382409,-4.146691015382409
1958-01-31,41.70000076293945,0.04276066548387836,4.276066548387836
1958-02-28,40.84000015258789,-0.020623515458442876,-2.0623515458442876
1958-03-31,42.099998474121094,0.030852064564778514,3.0852064564778514
1958-04-30,43.439998626708984,0.03182898340035778,3.182898340035778
1958-05-31,44.09000015258789,0.014963203186642238,1.4963203186642238
1958-06-30,45.2400016784668,0.026083046538873944,2.6083046538873944
1958-07-31,47.189998626708984,0.043103379219597615,4.3103379219597615
1958-08-31,47.75,0.011866950404488152,1.1866950404488152
1958-09-30,50.060001373291016,0.048376992110806594,4.837699211080659
1958-10-31,51.33000183105469,0.025369564980501025,2.5369564980501025
1958-11-30,52.47999954223633,0.02240400682171595,2.240400682171595
1958-12-31,55.209999084472656,0.05201980880428936,5.201980880428936
1959-01-31,55.45000076293945,0.004347069053552977,0.43470690535529766
1959-02-28,55.40999984741211,-0.0007213871050850695,-0.07213871050850695
1959-03-31,55.439998626708984,0.0005413964876284094,0.05413964876284094
1959-04-30,57.59000015258789,0.03878069226435943,3.878069226435943
1959-05-31,58.68000030517578,0.018926899630141936,1.8926899630141936
1959-06-30,58.470001220703125,-0.003578716485693856,-0.3578716485693856
1959-07-31,60.5099983215332,0.03488963670669043,3.488963670669043
1959-08-31,59.599998474121094,-0.015038834451401306,-1.5038834451401306
1959-09-30,56.880001068115234,-0.04563754153763799,-4.563754153763799
1959-10-31,57.52000045776367,0.01125174714539856,1.125174714539856
1959-11-30,58.279998779296875,0.013212766263645426,1.3212766263645426
1959-12-31,59.88999938964844,0.027625268429543715,2.7625268429543715
1960-01-31,55.61000061035156,-0.07146433165662447,-7.146433165662447
1960-02-29,56.119998931884766,0.009170982124360405,0.9170982124360405
1960-03-31,55.34000015258789,-0.013898766823634334,-1.3898766823634334
1960-04-30,54.369998931884766,-0.017528030683566342,-1.7528030683566342
1960-05-31,55.83000183105469,0.026853097808573256,2.6853097808573256
1960-06-30,56.91999816894531,0.01952348741074794,1.9523487410747942
1960-07-31,55.5099983215332,-0.02477160739230988,-2.477160739230988
1960-08-31,56.959999084472656,0.02612143409806178,2.612143409806178
1960-09-30,53.52000045776367,-0.06039323528793261,-6.039323528793261
1960-10-31,53.38999938964844,-0.0024290184417660177,-0.24290184417660177
1960-11-30,55.540000915527344,0.04026974246970605,4.026974246970605
1960-12-31,58.11000061035156,0.04627295017032895,4.627295017032895
1961-01-31,61.779998779296875,0.06315605111681144,6.315605111681144
1961-02-28,63.439998626708984,0.02686953512806456,2.686953512806456
1961-03-31,65.05999755859375,0.02553592318652309,2.553592318652309
1961-04-30,65.30999755859375,0.0038426069686652298,0.384260696866523
1961-05-31,66.55999755859375,0.019139489308333646,1.9139489308333646
1961-06-30,64.63999938964844,-0.02884612739438741,-2.884612739438741
1961-07-31,66.76000213623047,0.03279707250309061,3.2797072503090607
1961-08-31,68.06999969482422,0.01962249126236637,1.962249126236637
1961-09-30,66.7300033569336,-0.019685564035524905,-1.9685564035524905
1961-10-31,68.62000274658203,0.02832308249018034,2.832308249018034
1961-11-30,71.31999969482422,0.03934708306867085,3.934708306867085
1961-12-31,71.55000305175781,0.003224948933227223,0.3224948933227223
1962-01-31,68.83999633789062,-0.03787570367966053,-3.7875703679660533
1962-02-28,69.95999908447266,0.016269651455015577,1.6269651455015577
1962-03-31,69.55000305175781,-0.005860435078333781,-0.5860435078333781
1962-04-30,65.23999786376953,-0.061969877769535886,-6.196987776953589
